,text,label2,p,label,is_valid,set_tag,is_test
1282,La prima cosa è non frequentare il CSM però Io lo faccio per i gruppi musica;,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1283,"Mah, più che altro, cioè, descrivere non saprei neanche io come descrivermi, cioè, ho avuto questo “problema” fin da bambino, quindi pensavo di fare, da bambino pensi di fare tante cose, dopo un po’ andando avanti col tempo ti rendi conto che, come hanno detto prima i miei, giocare a calcio, fare attività a livello agonistico non ho potuto più farle,",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1284,"mantenendo con il paziente un rapporto incostante ma significativo, anche se conflittuale",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1285,"Nonostante da anni ha normalizzato la propria vita, ancora vive i disagi dei suoi precedenti penali. ",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1286,mi delude l'ambiente ma lo combatto,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1287,"Negli anni ho notato che molti mi vedevano come un ""incapace di fare cose le quali richiedano uno sforzo fisico"" ma sbagliano.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1288,si arrabbiava ma non scappava.,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1289,"si descriverebbe come più serena considerando che ha ricevuto sostegno in un momento di grande dolore, anche se non è detto che lo possa essere completamente.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1290,cerca di mantenere l'omeostasi cioè un equilibrio psico-fisico adeguato,dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1291,"Cerca di riportare al benessere, ridimensionare o mantenere quanto piu possibile statiche alcune problematiche personali psicobiologiche e a volte anche sociofamiliari.",dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1292,"cioè cercare di aiutarlo a trovare delle strategie quando si sbatte contro il limite insomma,",dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1293,"Durante questo incontro si è cercato di chiarire il perché, tra l’altro, il diverso cognome dell’ultima bambina. ",dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1294,e cercano di spronarlo affinché si attivi di più per la scuola. ,dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1295,"e di non perdere mai di vista il rapporto di coppia, anzi cercare di essere uniti. ",dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1296,Coinvolgendola il più possibile in tutte le situazioni cercando nel limite del possibile di adattarle ai limiti della persona cardiopatica.,dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1297,"credere di più in me stessa, amare di più tutto quello che faccio tipo dipingere, leggere, costruire qualcosa",dichiarazione di intenti,"('red', 5, 4)",red,True,1.0,False
1298,"Dagli interventi effettuati è emerso quanto segue: 
Breve storia familiare: 
Attuale situazione della coppia 
Su indicazione del Tribunale Ordinario in indirizzo, la coppia si è recata nei mesi scorsi presso il Consultorio familiare del wwww al fine di effettuar:e un percorso di mediazione familiare. 
",dichiarazione di intenti,"('red', 5, 4)",red,True,1.0,False
1299,"T. sembra disponibile in tal senso e probabilmente anche motivata, nonostante le difficoltà di riuscire a gestire il suo tempo in maniera equilibrata. ",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1300,"Tale lavoro rappresenta, però, un contesto assai problematico rispetto al suo abuso di superalcolici.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1301,"sicuramente abbiamo POSSIBILITA di acquisirle anche attraverso le lezioni, i tirocini e altro, pero spesso questa POSSIBILITA non c'e'",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1302,sicuramente è capace di ascoltare gli altri ma non credo sia disposto ad aiutarli sempre,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1303, e lo sta cercando attivamente,dichiarazione di intenti,"('red', 5, 4)",red,False,0.0,False
1304, in vista di un progetto che in un futuro potrà essere ridefinito anche sulla base di ulteriori sviluppi sul piano delle autonomie personali residue.,dichiarazione di intenti,"('red', 5, 4)",red,True,1.0,False
1305, per definire altri possibili interventi di sostegno al nucleo.,dichiarazione di intenti,"('red', 5, 4)",red,True,1.0,False
1306,"una persona che sta affrontando un momento della sua vita molto difficile ma anche pieno di soddisfazioni,",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1307,Una persona come le altre (però che è preferibile non contessi la malattia),contrapposizione,"('red', 6, 4)",red,False,0.0,False
1308,"Uno si augura di poter star meglio, certo, ma questo è determinato dall’istologico.",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1309,"verrebbe vista e descritta come una persona che ha ricevuto un aiuto importante ma forse non sufficiente,",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1310,"Voglio stare come prima, ma mi sembra molto difficile, impossibile.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1311,"Solo i maschi dai 14 anni in su vengono usati in combattimento. Gli altri vengono impiegati come spie o per reclutare altri bambini o, ancora, per servire gli altri soldati.",confronto,"('red', 6, 4)",red,True,1.0,False
1312,"Sono stato, prima di afferire all'U.O.C. di Malattie infettive e tropicali di Padova, paziente in altre U.O.C. a Roma e Rovigo, e riscontro serietà professionale e gentilezza in tutti gli ospedali.",confronto,"('red', 6, 4)",red,False,0.0,False
1313,"Tale e quale, felice, serena, me stessa la P. di sempre. Se dio vuole troverò lavoro",confronto,"('red', 6, 4)",red,True,1.0,False
1314,"tuttavita, immagino una persona nuova, che passa da una situazione negativa ad una positiva, con più risorse e miglioramenti nella propria vita",confronto,"('red', 6, 4)",red,False,0.0,False
1315,"uno zoccolo anziano (anche meno anziani) molto conservatore che vuole sicurezza e tranquillità (spesso per motivi di percezione) e un ceto più aperto e colto che vuole una città aperta, accogliente, impegnata e attiva.",confronto,"('red', 6, 4)",red,False,0.0,False
1316,"si sentirà più tranquilla, ",confronto,"('red', 6, 4)",red,False,0.0,False
1317,"si sente meno capace rispetto a prima, meno vitale",confronto,"('red', 6, 4)",red,False,0.0,False
1318,riportando da un lato i testi degli articoli della costituzione che ritiene si scontrino con le usanze religiose e dall'altro il fatto che la costituzione garantisce la libertà di culto nei limiti nella costituzione per l'appunto.,confronto,"('red', 6, 4)",red,False,0.0,False
1319,Se le persone conoscono i genitori solo quando il ragazzo è cresciuto potrebbero pensare che non vi siano conseguenze; se al contrario sono legati ai genitori da quando il figlio era più piccolo o prima della sua nascita potrebbero vedere il cambiamento subito nel corso del tempo.,confronto,"('red', 6, 4)",red,False,0.0,False
1320,"se lo fa volontariamente cerca di alleviare una sofferenza interiore insopportabile,se forzato deve ritrovare il senso della propria esistenza",confronto,"('red', 6, 4)",red,False,0.0,False
1321,"Se mio figlio, mia figlia dovessero subire lo stesso iter che ho subito io, si torna come prima, tanto di tappeto rosso e solo grazie. Se si inizia a vedere l’iter che sta iniziando ad arrivare ultimamente, io mi metterei le mani un po’ nei capelli, perché vedo tanta, tanto menefreghismo, non c’è, cioè, sono rimasti veramente pochissimi medici con passione, e non va bene.",confronto,"('red', 6, 4)",red,False,0.0,False
1322,"senza entusiasmo per la vita per le persone che ama, per il suo lavoro, ecc.. (le cose che prima erano importanti per lei)",confronto,"('red', 6, 4)",red,False,0.0,False
1323, invitando anche l'anziana ad inoltrare domanda per il Buono Affitto delle Politiche Abitative ai sensi della L. 431/1998 (rimborso affitti 2007) anche se il suo contratto partiva da giugno 2007. ,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1324,Attualmente riferisce che non fa uso di sostanze ma alla mia richiesta di farmi avere una certificazione medica da parte del SERT riporta difficoltà burocratiche che sembrano allo scrivente poco credibili. ,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1325,"Avrei affrontato tutto con timore e rassegnazione, pur fiduciosa nei medici e nelle cure.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1326,"Ad oggi mi sento un ragazzo con la testa sulle spalle, con meno incertezze e paure, a volte sono un po' triste, ma non è niente di preoccupante.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1327,(anche se non nasconde la sua volontà a voler inserire lo stesso presso una casa di riposo) ,contrapposizione,"('red', 6, 4)",red,True,1.0,False
1328,"A bordo di un treno non guidato dalla sua condizione mentale, ma dal contesto sociale che ruota intorno all'individuo, che si rapporta alla sua condizione",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1329,"a tale proposito il soggetto, sebbene con molta ansia e tensione, consapevole dei propri limiti personali e di opportunità lavorative, ha dichiarato di essere orientato (per la restrittiva ma più gestibile) misura alternativa della detenzione domiciliare. ",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1330,"A. al momento, sembra vivere la paternità in maniera serena anche se manifesta un forte disagio nel dover vivere in maniera separata da E. e dalla bambina. ",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1331,"Bè in carcere non mi ha cambiato affatto di come ero prima, però ho pensato molto tempo di cambiare vita",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1332,mostrando sostanzialmente una più incisiva determinazione al cambiamento.,confronto,"('red', 6, 4)",red,False,0.0,False
1333,non è più interessato nelle cose che faceva prima né nel trovarsi con persone,confronto,"('red', 6, 4)",red,False,0.0,False
1334,non ha voglia né trova la forza di fare quello che prima faceva con energia e entusiasmo,confronto,"('red', 6, 4)",red,False,0.0,False
1335,"Migliore di qualsiasi passato, una persona realizzata",confronto,"('red', 6, 4)",red,False,0.0,False
1336,"mia sorella mia ha detto più tranquilla, più calma.",confronto,"('red', 6, 4)",red,False,0.0,False
1337,"mi descrivevo più impulsiva, adesso accetto anche qualche parola in più. Sono diventata più calma e serena, vivo bene nella famiglia e anche se è stata dura ma ce l'ho fatta",confronto,"('red', 6, 4)",red,True,1.0,False
1338,"non riesco più a fare quello che facevo prima, a casa e a lavoro.",confronto,"('red', 6, 4)",red,False,0.0,False
1339,non sono lo stesso di prima,confronto,"('red', 6, 4)",red,False,0.0,False
1340,più triste del solito,confronto,"('red', 6, 4)",red,False,0.0,False
1341,"Potei ritenermi sfortunato nel momento in cui penso ""sia capitato proprio a me"", nello stesso tempo mi riterrei tranquillo perché ho sempre creduto nei professionisti della sanità.",confronto,"('red', 6, 4)",red,False,0.0,False
1342,"Prima pensavo che era da persone deboli essere depresse e che con la forza di volontà si poteva andare avanti. Adesso capiscono che non è così, che è una malattia devastatrice.",confronto,"('red', 6, 4)",red,False,0.0,False
1343,"Quindi l’iter pre-operatorio è stato ottimo, l’iter post-operatorio invece criticabile un po’, aveva delle lacune secondo me.",confronto,"('red', 6, 4)",red,False,0.0,False
1344,"Nonostante tutto questo turbinio di sensazioni avvilenti e di emozioni affliggenti e non molto confortanti, c’è una grossa differenza rispetto a prima: ora ho una consapevolezza e, quindi, la POSSIBILITA di scegliere.",confronto,"('red', 6, 4)",red,False,0.0,False
1345,Ora non provo piacere nelle cose come prima e non ho nessun interesse.,confronto,"('red', 6, 4)",red,False,0.0,False
1346,per non doversi vergognare e non sentirsi solo e diverso dagli altri. ,confronto,"('red', 6, 4)",red,True,1.0,False
1347,persona che ha perso l'interesse per le cose che prima faceva con piacere,confronto,"('red', 6, 4)",red,True,1.0,False
1348,"Per esempio se uno non è HIV positivo gli darei dei consigli per non diventarlo, con le giuste precauzioni del caso. A differenza di uno che è già HIV-positivo direi di non disperarsi, oggi giorno ci sono tanti farmaci molto validi. Terzo gli direi di stare attento ad non contaggiare altre persone! ",confronto,"('red', 6, 4)",red,True,1.0,False
1349,Bello ma con la criminalità,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1350,"ha molte relazioni, anche non troppo profonde, pero una persona che esiste nel sociale,",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1351,"ha sbagliato tutto nella vita, o la vita è stata ingiusta con lei",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1352,Ho avuto modo di riflettere sul mio carattere troppo impulsivo e dopo 4 anni mi sento più riflessivo ma al tempo stesso anche fisicamente disabilitato.,contrapposizione,"('red', 6, 4)",red,True,1.0,False
1353,"I genitori stessi pur comunicandoci che la patologia di Donna in parte è prettamente psichiatrica e connessa alla loro separazione e alla loro relazione,
 attualmente non sono sembrati disposti a fare un percorso di analisi della loro stessa vita neanche in prospettiva di un reale sostegno per Donna adducendo impegni professionali (la madre) e incapacità ""a reggere una simile ipotesi"" (il padre). 
",contrapposizione,"('red', 6, 4)",red,True,1.0,False
1354,"Il padre del minore, in accordo con la figlia, vede sistematicamente A. ma continua a non accogliere le diverse sollecitazioni da parte dello scrivente servizio a recarsi presso il DSM del territorio per un sostegno, ",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1355,L'intervento nei confronti dell'utenza è molto difficile ma con il lavoro d'equipe si auspica una miglior compliance degli interventi. ,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1356,"L'obiettivo dichiarato è quello di curare il paziente, diagnosticandogli il suo disturbo o malattia mentale e praticando il percorso per spedirlo all'esterno. A parole. Nei fatti la bontà degli obiettivi degli operatori è spesso frenata dalla lentezza della burocrazia e dei servizi territoriali e dalle miopie del magistrato di sorveglianza sempre molto prudente ad alleggerire la pericolosità sociale dell'internato. ",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1357,"In ogni realtà sopra citata ci sono dei soggetti che, credendo sul lavoro di rete, operano in tal senso anche se con fatica. Manca però un input a livello macro.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1358,"E’ molto presente alla vita familiare soddisfando la stessa per tutte le esigenze, anche se i suoi modi appaiono sempre molto autoritari ",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1359,"Come condizione fisica direi leggermente alterata rispetto a quella attuale, ma neanche di tanto.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1360,credo di aver avviato qualche processo ma di non vederle per ora i risultati effettivi.,contrapposizione,"('red', 6, 4)",red,True,1.0,False
1361,Carla si è recata all’ospedale P. per l’IVG ma ha deciso di portare avanti la gravidanza. ,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1362,Cercare il confronto costruttivo col paziente quando possibile.,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1363,"Da almeno due anni voglio venire al gruppo di auto aiuto, ma poi quando ho finito la lettera che ti voglio mandare per chiederti di poter venire la cestino e piango. ",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1364,è stato poi indirizzato successivamente dalla assistente sociale scrivente dopo aver consultato il servizio municipale per un inserimento lavorativo ma sia le scarse risorse lavorative che la non più giovane età del soggetto non rendono eseguibile tale percorso ,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1365,da una parte facilita l'apprendimento dello studente ma tende a dare una visione dei concetti espressi un po troppo dogmatica,contrapposizione,"('red', 6, 4)",red,False,0.0,False
1366,"Di sicuro trovo che parlando con persone che non hanno avuto questa esperienza, ci siano molte sensazioni e IMPLICAZIONE che non riescono a comprendere fino in fondo, cosa che accade invece più facilmente con chi condivide l'esperienza simile.",contrapposizione,"('red', 6, 4)",red,False,0.0,False
1367,Dividerei anche se sono sicuro che rischio di metterermi in una situazione di rischio,contrapposizione,"('red', 6, 4)",red,True,1.0,False
1368,"e quindi io lavorerei molto come fate voi, questa associazione che secondo me è molto valida, sulla sensibilizzazione e sull’informazione, sull’informazione che viene appunto data, facendo capire che non c’è niente di negativo alla fine, e che sono delle condizioni molto ben gestibili.",dichiarazione di intenti,"('red', 5, 4)",red,True,1.0,False
1369,"In genere le persone depresse, possono essere viste così e riconoscere anche di avere alcuni sintomi sopradescritti.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1370,Il verbo stuprare,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1371,"Le persone che, che dall’esterno vedono, cioè, tu lo puoi, lo puoi raccontare, lo puoi dire, ma lo prendono come, come notizia, eh, eh, l’importante è che almeno ogni tanto ti chiedano come va,",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1372,Le prassi vengono di volta definite e riviste in base alle risorse del soggetto e alla sua adesione al progetto riabilitativo. ,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1373,"Lo stupro,",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1374,"Logico che le IMPLICAZIONE mediche sono chiare a tutti, perché tutti capiscono che se tu hai fatto un intervento appunto la maggior parte delle volte uno è stupito che una persona che ha una cardiopatia congenita, magari complessa, grave così possa comunque alla fine stare bene…",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1375,"Ma ragazzi, qui non si tratta di essere timidi. ESSERE MUTI NON E’ SINONIMO DI TIMIDEZZA. ESSERE ISOLATI NON E’ SINONIMO DI RISERVATEZZA. NON SAPER COMUNICARE NON E’ SINTOMO DI INCAPACITÀ RELAZIONALI E BASTA!!!",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1376,"eeh…mmh, neanche questa… No dai, direi che…secondo me…secondo me anche no dai, potrebbero anche, sì, non rilevarle queste IMPLICAZIONE. Sì, che ti avevo detto sì, che alla fine anche no, potrebbero anche non rilevarle, no? Sui, sui, sui suoi comportamenti mi stai chiedendo, su? Cioè, adesso come adesso, vedendo cioè che, mio figlio ha tre anni e quindi, secondo me le risposte sono un po’ più, più chiuse, più corte, sicuramente se le rivediamo quando lui avrà 15/18 anni, sicuramente cambieranno, questo sicuro no?, perché si avrà più modo di vedere la sua vita sociale con altri, con altri, perché adesso come adesso bene o male, sì, è all’asilo, e quindi non…",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1377,"Eh bon, anche lì dipende secondo me…non so, forse, cioè, chi conosce, chi mi conosce sa che non ho avuto nessuna altra complicazione, nessuna, non son stata condizionata in nessuna maniera, chi invece non mi conosce potrebbe pensare, potrebbe pensare che son stata condizionata, che magari vengo condizionata un po’, ma, ma solo semplicemente per il fatto che non mi conoscono, non…sì, e quindi mi riempiono un po’ di domande, però una volta che io rispondo a queste domande capiscono che in realtà non, non sei condizionata insomma.",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1378,"entrambi i componenti della famiglia vengono assistiti da noi con un intervento integrato: psichiatrico, psicologico e sociale.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1379,"Eeh…eh non è facile rispondere a una domanda così, perché comunque immedesimarsi in una persona che, che ha veramente questo, questo tipo di problema…secondo me sono, sono situazioni che, che è difficile da, cioè parlarne quando non sei veramente dentro. Eeh, io posso solo dire che, almeno personalmente ho, sono stato tanto male quando lui stava male, quello sì, quindi mi immedesimavo nella sua, nella sua situazione di sofferenza, anche se abbastanza contenuta, perché c’è stato un periodo in cui Ashi è stato intubato una ventina di giorni, quindi una situazione abbastanza critica, e comunque quando andavamo a trovarlo lui riusciva comunque a parlare, cosa che tutti si sono stupiti di questo, riusciva a comunicare, dicendo “stai bene?” “si” diceva, riuscivamo a sentire questo, no? Ehm, come potrei sentirmi, cioè, mi, penso che la cosa migliore per una persona che, che ha una patologia così è sentirsi amato, ehm, secondo me quando uno trova il calore di due persone che, bon, che possono essere genitori o meno perché comunque magari in certe situazioni non ci sono i genitori, però avere qualcuno vicino che comunque ti stringe la mano, o ti dice “come stai”, o ti da anche un bacio, una roba e l’altra, penso sia importante.",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1380,"E. ha tentato, da maggiorenne, un riavvicinamento con il padre naturale, residente a V., avviando anche una temporanea convivenza con lui.   ",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1381,"E’ difficile, è molto difficile da vedere.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1382,"E’ un periodo incasinatissimo, non va bene niente e non so più cosa fare!",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1383,Farò più attenzione per stare meglio.,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1384,Farò quello che ho fatto fino a quando sono venuta qui.,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1385,i cittadini non ne ho idea.,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1386,"I figli, compreso R., lo aiutano nel tempo libero.",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1387,i pregiudizi,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1388,"Il fatto che si è passati al ""livello successivo "", partendo da una violenza psichica e arrivando alla violenza corporea, rendendo la ragazza un oggetto sessuale",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1389,Il lavoro che si fa con i nostri Psicologi è l'accompagnamento durante l'attesa per far arrivare la coppia più consapevole e pronta all'incontro con il bambino,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1390,"Il minore G. Simone è seguito con continuità dalla sottoscritta Assistente Sociale E. e dalla psicologa dott.ssa C., con visite domiciliari, contatti telefonici ed incontri in ufficio, nonché colloqui con i docenti.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1391,Ha svolto lavori molto diversi e saltuari.,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1392,Gli altri mi descrivono come mi descrivo io che chi non è stato operato non può immaginare nemmeno di quanto speciali si diventa.,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1393,"Gli studenti cantano tutta la notte, mettono la birra sulle finestre, hanno rotto tutti i fanalini delle macchine (forse),",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1394,"Graduale, critico e pieno di ostacoli",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1395,Gli stessi che si perseguono in una comunità terapeutica,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1396,"Potrebbero compatirli, comprenderli.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1397,"Prendersi cura della sua cagnetta, prendere il tè in paese con gli amici,",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1398,Problematico,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1399,poi si vedrà,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1400,"Poco presente, lascia troppo l'onere all'amministrazione",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1401,perché non sempre i genitori manifestano il vero stato d'animo in cui si trovano e all'apparenza sembra che vada tutto bene.,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1402,"Perchè non so, non ho idea di quanto in forma sarò, quante cose potrei fare. Prima avevo un giardino, fiori, non so se sarò capace di gestire tutti i miei lavori.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1403,"quando è nata…Dicevo, questo iter, come descrivere l’iter clinico-assistenziale. Allora, io tutti i ricordi che ho comunque è stata, è…perché allora, adesso in teoria, in teoria ha finito un po’ di cose, mi aspetto, ma perché appunto sono un po’…non prudente, come si dice, penso sempre un attimo più in là per non rimanere poi ferita o cosa, o comunque impaurita; eeh…",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1404,"però se mi viene in mente, che ne so, la mia amica potrebbe dirmi “vieni, andiamo a fare in montagna la camminata fino a 3000 metri”…cioè potrebbe anche chiedermelo, nel senso, quindi, perché non sa che in realtà non si può andare, quindi ecco…",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1405,"però…loro, cioè, non vedono, non vivono i problemi logistici che dicevo prima come li vive un adulto ecco, sicuramente…eeh…",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1406,"Sì, lo si vede dal gran numero di giovani che affollano le strade in bici, la stazione dei treni e l'autostazione, dalla presenza di aule studio, bar e mense a prezzi bassi. Moltissimi gli studenti fuori sede (ad agosto la città si svuota..)",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1407,"Sì, non lo vedo comunque…ecco, c’è nell’iter…eh è difficile mettersi nei panni di una persona che ha subito sulla propria pelle una cosa del genere, però…",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1408,Si…,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1409,"Qui credimi, potremmo finir la batteria del telefono, perché…io ho avuto un’esperienza molto molto negativa, per dirti che…cerco di fartela breve: Quando siamo tornati a casa dalla rianimazione hanno detto “mi raccomando, fatevi il vaccino anti-influenzale, e portatevi le mascherine perché la situazione è un po’ grave ancora; chi viene a trovarvi che si tuteli di lavarsi le mani, di avere una mascherina, di star bene di salute”. Beh, tutta la famiglia e tutti gli amici, forse magari anche un po’ preoccupati da quello che io gli ho detto, però mi hanno girato le spalle tutti, dal primo all’ultimo. Noi siamo tornati a casa pochi giorni prima di Natale, e la risposta dell’80% di parenti e amici è stata “ci vediamo a maggio, quando non c’è più influenza, quando fa caldo, per il momento arrangiati, speriamo vada tutto bene, ciao”. Quindi è stato un po’ difficile; anche, per quello ti dico, il prima, il durante, il dopo ma non solo a livello clinico, proprio a livello familiare, di amicizie, tutto quanto.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1410,"quindi le uniche implicanze che possono esserci sono quelle di, eeh, comunque…non lo so, che IMPLICAZIONE ci potrebbero essere; e anche su che considerazioni non lo so, perché, perché, cioè io posso parlare di Ashi in quanto tale, no?, però se dovessi sapere che il figlio di un mio amico è cardiopatico, eh, se lo vedo per strada che comunque fa una vita normale, mangia, non vedo che ci siano IMPLICAZIONE, quindi, secondo me la cardiopatia come qualsiasi altra malattia se, eeh, non voglio dire presa in tempo, se comunque seguita in un certo modo con anche, se i genitori o anche le persone che sono vicino riescono a stare vicino e quindi a consigliare, a fare un tipo di vita che comunque non vada a implicare la malattia stessa, eeh, secondo me uno comunque, sono portati a fare una vita normale no?,",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1411,Sempre nel mio caso i miei amici/conoscenti stanno attenti a me e alla mia salute.,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1412,"Rispondo sempre come la penso, per farti capire, tutte le frasi che ti dico le penso.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1413,"e sperando che anche la vita di mio figlio, di mia figlia in questo caso sia normale,",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1414,"Mah, ognuno è libero di pensare quello che vuole, però per conto mio quando uno vede, davanti all’evidenza, non si può dire il contrario insomma, davanti all’evidenza il contrario non si può assolutamente dire. Tutti sono liberi di pensare, di pensare, ecco, però, il pensiero non si può fermare insomma, non c’è niente da descrivere, assolutamente.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1415,"mi è stato detto metà le medicine e metà mi devo tirar fuori io. Finora ce l'ho fatta ora no, non riesco a star in compagnia.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1416,No…,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1417,"Mi ricordo principalmente i letti della roulotte e il divano nella mia camera, con i vari movimenti, gesti e, ultimamente, a tratti sento ancora il sapore sgradevole del suo membro in bocca. ",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1418,Molto spesso il cardiopatico congenito è una persona normalissima dove i segni della malattia non sono evidenti.,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1419,non c'è tanta informazione se proprio non ti trovi a diretto contatto.,generalizzazione,"('red', 3, 1)",red,True,1.0,False
1420,Non credo che mi sentirei diversa da come mi sento ora.,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1421,"Oggi, l adozione internazionale è un salto nel vuoto, sai quando inizi e non sai quando finirai e sopratutto se finirai.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1422,"Ogni tanto scelte buone, ogni tanto scelte cattive",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1423,"Obiettivi a medio-lungo raggio in ambito locale (proprio quartiere/città), ma non rivolti all'universale (nazione, ambiente globale)",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1424,Penso ad alcune parole..giustizia..disparità..rabbia..alla fine le vittime sono le uniche che devono passare l’inferno..,generalizzazione,"('red', 3, 1)",red,False,0.0,False
1425,"Per esperienza so che se dici di aver fatto questa esperienza (chiedo scusa per la ripetizione) la gente ti chiede subito che cosa puoi fare oppure no. Qualcuno potrebbe chiederti di raccontare la tua operazione quando sarai pronto, come se avessi subito un trauma.",generalizzazione,"('red', 3, 1)",red,False,0.0,False
1426,"non saprei, qualsiasi cosa che promuove le cose dette prima sulla salute",generalizzazione,"('red', 3, 1)",red,True,1.0,False
1427,Non penso ancora di essere in grado di affrontare delle scelte riguardo la mia vita,generalizzazione,"('red', 3, 1)",red,True,1.0,False
