,Unnamed: 0,Question,Qrep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
706,706,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione, penso che la differenza dopo la presa in carico sia minima.,opinione,S,RD,"('red', 5, 3)",red, penso che la differenza dopo la presa in carico sia minima.,red,opinione,True,2,True
707,707,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, affinché possano continuare il percorso di guarigione a casa e sappiano come comportarsi con l'utente del CSM,riferimento_obiettivo,S,RD,"('green', 5, 6)",green, affinché possano continuare il percorso di guarigione a casa e sappiano come comportarsi con l'utente del CSM,green,riferimento_obiettivo,True,2,True
708,708,Come descriverebbe il ruolo di Professore di psicologia?,descrizione,una persona che ha la responsabilità di condurre lo studente all'interno di un percorso formativo molto complesso e oramai volto alla specializzazione estrema,sancire,S,RD,"('red', 1, 0)",red,una persona che ha la responsabilità di condurre lo studente all'interno di un percorso formativo molto complesso e oramai volto alla specializzazione estrema,red,sancire,True,2,True
709,709,"Ora, a fronte dell'entrata in REMS, come descriverebbe se stesso e la sua vita?",descrizione,Ho avuto modo di riflettere sul mio carattere troppo impulsivo e dopo 4 anni mi sento più riflessivo ma al tempo stesso anche fisicamente disabilitato.,contrapposizione,S,RD,"('red', 6, 4)",red,Ho avuto modo di riflettere sul mio carattere troppo impulsivo e dopo 4 anni mi sento più riflessivo ma al tempo stesso anche fisicamente disabilitato.,red,contrapposizione,True,2,True
710,710,Come descriverebbe una persona detenuta?,descrizione,No perchè il percorso che io ho intrapreso e dal quale sto già raccogliendo le mie prime soddisfazioni,descrizione,S,RD,"('green', 0, 1)",green,No perchè il percorso che io ho intrapreso e dal quale sto già raccogliendo le mie prime soddisfazioni,green,descrizione,True,2,True
711,711,Come descriverebbe una violenza sessuale?,descrizione,Anche la figlia BB è in lista dal xx/xx/2004 per l’ottenimento dell’alloggio del Comune di Roma con punteggio di 8 punti.,descrizione,S,RD,"('green', 0, 1)",green,Anche la figlia BB è in lista dal xx/xx/2004 per l’ottenimento dell’alloggio del Comune di Roma con punteggio di 8 punti.,green,descrizione,True,2,True
712,712,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività? ",descrizione, In ambito scolastico le difficoltà attentive comportano un rendimento al di sotto delle potenzialità.,causa,S,RD,"('red', 2, 1)",red, In ambito scolastico le difficoltà attentive comportano un rendimento al di sotto delle potenzialità.,red,causa,True,2,True
713,713,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione, come una persona annientata dal senso di colpa e dalla vergogna,giudizio,S,RD,"('red', 3, 1)",red, come una persona annientata dal senso di colpa e dalla vergogna,red,giudizio,True,2,True
714,714,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Mmh beh…beh potranno dire che sono anche stati fortunati per non avere niente.,commento,S,RD,"('red', 3, 1)",red,Mmh beh…beh potranno dire che sono anche stati fortunati per non avere niente.,red,commento,True,2,True
715,715,Come viene raccontata la morte per Covid-19 di un utente dalla comunità di utenti del Social? ,descrizione,Ti abbraccio forte e sentite condoglianze.,commento,S,RD,"('red', 3, 1)",red,Ti abbraccio forte e sentite condoglianze.,red,commento,True,2,True
716,716,Come descriverebbe le interazioni fra Università e città?,descrizione,Proteste dei cittadini rispetto alla presenza di studenti,sancire,S,RD,"('red', 1, 0)",red,Proteste dei cittadini rispetto alla presenza di studenti,red,sancire,True,2,True
717,717,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Se van bene,giudizio,S,RD,"('red', 3, 1)",red,Se van bene,red,giudizio,True,2,True
718,718,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività? ",descrizione, la situazione in cui ad esempio bisogna aspettare il proprio turno o ricordarsi di alzare la mano.,specificazione,S,RD,"('yellow', 1, 1)",yellow, la situazione in cui ad esempio bisogna aspettare il proprio turno o ricordarsi di alzare la mano.,yellow,specificazione,True,2,True
719,719,Come descriverebbe la gestione del consumo di sostanze psicotrope?,descrizione,le informazioni passano attraverso racconti di esperienze personali o cose sentite,descrizione,S,RD,"('green', 0, 1)",green,le informazioni passano attraverso racconti di esperienze personali o cose sentite,green,descrizione,True,2,True
720,720,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,preoccupata perché perde dei punti di riferimento,giustificazione,S,RD,"('red', 4, 1)",red,preoccupata perché perde dei punti di riferimento,red,giustificazione,True,2,True
721,721,Come descriverebbe una persona con diagnosi di depressione?,descrizione,si descriverebbe come una persona triste,descrizione,S,RD,"('green', 0, 1)",green,si descriverebbe come una persona triste,green,descrizione,True,2,True
722,722,Come descriverebbe il luogo in cui abita?,descrizione, forze dell'ordine a volte poco collaborative col cittadino,sancire,S,RD,"('red', 1, 0)",red, forze dell'ordine a volte poco collaborative col cittadino,red,sancire,True,2,True
723,723,Come descriverebbe una violenza sessuale?,descrizione,Supporto terapeutico per i condannati,generalizzazione,S,RD,"('red', 3, 1)",red,Supporto terapeutico per i condannati,red,generalizzazione,True,2,True
724,724,Come descriverebbe una violenza sessuale?,descrizione, si è presentato al ns Ser.T nel mese di febbraio u.s. presentando uno stato di malessere psico-fisico di notevole ed evidente entità.,giudizio,S,RD,"('red', 3, 1)",red, si è presentato al ns Ser.T nel mese di febbraio u.s. presentando uno stato di malessere psico-fisico di notevole ed evidente entità.,red,giudizio,True,2,True
725,725,Come descriverebbe le interazioni fra Università e città?,descrizione,Perché aumentano la distanza tra la cittadinanza e l'Università,valutazione,S,RD,"('yellow', 5, 5)",yellow,Perché aumentano la distanza tra la cittadinanza e l'Università,yellow,valutazione,True,2,True
726,726,Come l’utente della comunità online narra la patologia del covid-19 sul suo profilo? ,descrizione, un signore di 66 anni purtroppo non ce l’ha fatta.,sancire,S,RD,"('red', 1, 0)",red, un signore di 66 anni purtroppo non ce l’ha fatta.,red,sancire,True,2,True
727,727,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Si sentirebbe depressa,previsione,S,RD,"('red', 5, 4)",red,Si sentirebbe depressa,red,previsione,True,2,True
728,728,Come descriverebbe una persona con diagnosi di depressione?,descrizione, possono essere viste così e riconoscere anche di avere alcuni sintomi sopradescritti.,generalizzazione,S,RD,"('red', 3, 1)",red, possono essere viste così e riconoscere anche di avere alcuni sintomi sopradescritti.,red,generalizzazione,True,2,True
729,729,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività? ",descrizione, oppure omette parte di quanto richiesto in istruzioni di tipo seriale perché non le ha lette fino in fondo.,specificazione,S,RD,"('yellow', 1, 1)",yellow, oppure omette parte di quanto richiesto in istruzioni di tipo seriale perché non le ha lette fino in fondo.,yellow,specificazione,True,2,True
730,730,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,"controlli frequenti come visite anche domiciliari
controlli status/ambiente (dove abita) il paziente",sancire,S,RD,"('red', 1, 0)",red,"controlli frequenti come visite anche domiciliari
controlli status/ambiente (dove abita) il paziente",red,sancire,True,2,True
731,731,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,come una persona fragile,giudizio,S,RD,"('red', 3, 1)",red,come una persona fragile,red,giudizio,True,2,True
732,732,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Il mio obiettivo è quello della valutazione/rivalutazione ed ottimizzazione della terapia farmacologica per ogni singolo utente tenendo conto del quadro clinico e delle collateralità riportate.,descrizione,S,RD,"('green', 0, 1)",green,Il mio obiettivo è quello della valutazione/rivalutazione ed ottimizzazione della terapia farmacologica per ogni singolo utente tenendo conto del quadro clinico e delle collateralità riportate.,green,descrizione,True,2,True
733,733,Come descriverebbe le interazioni fra Università e città?,descrizione,Favorevole che Padova sia città universitaria.,generalizzazione,S,RD,"('red', 3, 1)",red,Favorevole che Padova sia città universitaria.,red,generalizzazione,True,2,True
734,734,Come descriverebbe una persona che si laurea  in psicologia?,descrizione,una delle poche cose certe dovrebbe essere la capacità di maneggiare fonti primarie,sancire,S,RD,"('red', 1, 0)",red,una delle poche cose certe dovrebbe essere la capacità di maneggiare fonti primarie,red,sancire,True,2,True
735,735,Come descriverebbe le interazioni fra Università e città?,descrizione,I cittadini possono dimostrarsi più ospitali nei confronti degli studenti.,giudizio,S,RD,"('red', 3, 1)",red,I cittadini possono dimostrarsi più ospitali nei confronti degli studenti.,red,giudizio,True,2,True
736,736,Come descriverebbe le REMS?,descrizione,Un ambiente nel quale loro sono entrati da vittime,prescrizione,S,RD,"('yellow', 4, 4)",yellow,Un ambiente nel quale loro sono entrati da vittime,yellow,prescrizione,True,2,True
737,737,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Non abbattersi mai e cercare di rispettare i propri limiti.,dichiarazione_intenti,S,RD,"('red', 5, 4)",red,Non abbattersi mai e cercare di rispettare i propri limiti.,red,dichiarazione_intenti,True,2,True
738,738,Come descriverebbe la gestione dell’iter di adozione internazionale da parte dei servizi?,descrizione,purtroppo fondamentale ...,giudizio,S,RD,"('red', 3, 1)",red,purtroppo fondamentale ...,red,giudizio,True,2,True
739,739,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,uno che non sa,sancire,S,RD,"('red', 1, 0)",red,uno che non sa,red,sancire,True,2,True
740,740,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,con soddisfazione,giudizio,S,RD,"('red', 3, 1)",red,con soddisfazione,red,giudizio,True,2,True
741,741,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Con cautela,giudizio,S,RD,"('red', 3, 1)",red,Con cautela,red,giudizio,True,2,True
742,742,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,non ne conosco,sancire,S,RD,"('red', 1, 0)",red,non ne conosco,red,sancire,True,2,True
743,743,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,Il bambino con ADHD avrebbe una buona capacità di comportamento eteroregolato (cioè di regolare il proprio comportamento quando viene guidato da altri,sancire,S,RD,"('red', 1, 0)",red,Il bambino con ADHD avrebbe una buona capacità di comportamento eteroregolato (cioè di regolare il proprio comportamento quando viene guidato da altri,red,sancire,True,2,True
744,744,Come descriverebbe il modo in cui una persona che si laurea in psicologia acquisisce competenze?,descrizione, venendo a parlare con loro e non pretendendo sempre di risolvere tutto via mail,sancire,S,RD,"('red', 1, 0)",red, venendo a parlare con loro e non pretendendo sempre di risolvere tutto via mail,red,sancire,True,2,True
745,745,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, con i piedi per terra,giudizio,S,RD,"('red', 3, 1)",red, con i piedi per terra,red,giudizio,True,2,True
746,746,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Gli altri mi descrivono come mi descrivo io che chi non è stato operato non può immaginare nemmeno di quanto speciali si diventa.,generalizzazione,S,RD,"('red', 3, 1)",red,Gli altri mi descrivono come mi descrivo io che chi non è stato operato non può immaginare nemmeno di quanto speciali si diventa.,red,generalizzazione,True,2,True
747,747,Come descriverebbe l’iter di adozione internazionale?,descrizione,Situazione dei bambini e paesi.,generalizzazione,S,RD,"('red', 3, 1)",red,Situazione dei bambini e paesi.,red,generalizzazione,True,2,True
748,748,Come descriverebbe una violenza sessuale?,descrizione,è seguito dal nostro Servizio dal xx/xx/1992 per un problema di alcoldipendenza.,giustificazione,S,RD,"('red', 4, 1)",red,è seguito dal nostro Servizio dal xx/xx/1992 per un problema di alcoldipendenza.,red,giustificazione,True,2,True
749,749,Come descriverebbe una violenza sessuale?,descrizione, in attesa di vivere.,giudizio,S,RD,"('red', 3, 1)",red, in attesa di vivere.,red,giudizio,True,2,True
750,750,Come descriverebbe una violenza sessuale?,descrizione,il ricadere nella violenza perché è l'unica cosa che conosce.,sancire,S,RD,"('red', 1, 0)",red,il ricadere nella violenza perché è l'unica cosa che conosce.,red,sancire,True,2,True
751,751,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, propositivo e sincero il percorso che viene suggerito dalle varie figure professionali del CSM.,sancire,S,RD,"('red', 1, 0)",red, propositivo e sincero il percorso che viene suggerito dalle varie figure professionali del CSM.,red,sancire,True,2,True
752,752,Come descriverebbe gli aspetti critici del territorio e della comunità?,descrizione, privati attraverso il masterplan2020 marketing territoriale: Urban Center Bassano,sancire,S,RD,"('red', 1, 0)",red, privati attraverso il masterplan2020 marketing territoriale: Urban Center Bassano,red,sancire,True,2,True
753,753,Come descriverebbe le REMS?,descrizione, come un Pierrot che non riusciva ad encontrare in una diversità e in uguaglianza delle poche cose che lo lasciavano libero da impegni e da inutili ingombri dovuti alla cattiveria dell'ing.,sancire,S,RD,"('red', 1, 0)",red, come un Pierrot che non riusciva ad encontrare in una diversità e in uguaglianza delle poche cose che lo lasciavano libero da impegni e da inutili ingombri dovuti alla cattiveria dell'ing.,red,sancire,True,2,True
754,754,Come descriverebbe il modo in cui una persona che si laurea in psicologia acquisisce competenze?,descrizione,è un contesto che a tutti i livelli è improntato sul rendimento e questo secondo me è l'ostacolo piu grosso,sancire,S,RD,"('red', 1, 0)",red,è un contesto che a tutti i livelli è improntato sul rendimento e questo secondo me è l'ostacolo piu grosso,red,sancire,True,2,True
755,755,Come descriverebbe una violenza sessuale?,descrizione,"Il nucleo è stato conosciuto dal Servizio di Segretariato Sociale in quanto segnalato dalla collega della Circoscrizione Z che lo ha sostenuto per il periodo 1998-1999 a fronte delle spese per il procedimento di sfratto per l'alloggio di C. A..
Dopo le dimissioni",descrizione,S,RD,"('green', 0, 1)",green,"Il nucleo è stato conosciuto dal Servizio di Segretariato Sociale in quanto segnalato dalla collega della Circoscrizione Z che lo ha sostenuto per il periodo 1998-1999 a fronte delle spese per il procedimento di sfratto per l'alloggio di C. A..
Dopo le dimissioni",green,descrizione,True,2,True
756,756,Come descriverebbe le interazioni fra Università e città?,descrizione,La ricerca in ogni ambito spesso fatica a restituire alla comunità in propri risultati.,sancire,S,RD,"('red', 1, 0)",red,La ricerca in ogni ambito spesso fatica a restituire alla comunità in propri risultati.,red,sancire,True,2,True
757,757,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,non ne conosco alcuno,non_risposta,S,RD,"('red', 3, 1)",red,non ne conosco alcuno,red,non_risposta,True,2,True
758,758,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione, leggermente più tranquilla.,confronto,S,RD,"('red', 6, 4)",red, leggermente più tranquilla.,red,confronto,True,2,True
759,759,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,solo un cedimento,commento,S,RD,"('red', 3, 1)",red,solo un cedimento,red,commento,True,2,True
760,760,Come descriverebbe una violenza sessuale?,descrizione,L’ho fatto in punta di piedi e come al solito in preda alla paura di non essere ancora una volta accettato,giudizio,S,RD,"('red', 3, 1)",red,L’ho fatto in punta di piedi e come al solito in preda alla paura di non essere ancora una volta accettato,red,giudizio,True,2,True
761,761,Come viene raccontata la morte per Covid-19 di un utente dalla comunità di utenti del Social? ,descrizione,Ho perso le mie nonne a marzo per il covid e non posso che capirti e sostenerti nel tuo dolore.,descrizione,S,RD,"('green', 0, 1)",green,Ho perso le mie nonne a marzo per il covid e non posso che capirti e sostenerti nel tuo dolore.,green,descrizione,True,2,True
762,762,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,"IL BAMBINO
NON RIESCE A
REGOLARE: La sua capacità di
concentrazione e di
attenzione sostenuta nel
tempo - Il processo di
pianificazione e soluzione
di problemi - Il suo livello di autostima
 - Il suo comportamento con
gli altri rispettando le più
comuni regole sociali - Il suo comportamento
motorio - La tendenza a dare una
risposta in modo
precipitoso",sancire,S,RD,"('red', 1, 0)",red,"IL BAMBINO
NON RIESCE A
REGOLARE: La sua capacità di
concentrazione e di
attenzione sostenuta nel
tempo - Il processo di
pianificazione e soluzione
di problemi - Il suo livello di autostima
 - Il suo comportamento con
gli altri rispettando le più
comuni regole sociali - Il suo comportamento
motorio - La tendenza a dare una
risposta in modo
precipitoso",red,sancire,True,2,True
763,763,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione," non saprei neanche questa sinceramente come risponderti…
eeh",non_risposta,S,RD,"('red', 3, 1)",red," non saprei neanche questa sinceramente come risponderti…
eeh",red,non_risposta,True,2,True
764,764,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Tutto va bene,sancire,S,RD,"('red', 1, 0)",red,Tutto va bene,red,sancire,True,2,True
765,765,Come descriverebbe il modo in cui una persona che si laurea in psicologia acquisisce competenze?,descrizione,probabilmente rielaborando le informazioni ricevute in classe per poi ridiscuterne in classe o con i colleghi,possibilita,S,RD,"('yellow', 2, 2)",yellow,probabilmente rielaborando le informazioni ricevute in classe per poi ridiscuterne in classe o con i colleghi,yellow,possibilita,True,2,True
766,766,Come descriverebbe le interazioni fra Università e città?,descrizione,L'apertura di una struttura universitaria dovrebbe tener conto anche delle esigenze degli abitanti prevedendo controlli sul suo utilizzo e regole precise.,generalizzazione,S,RD,"('red', 3, 1)",red,L'apertura di una struttura universitaria dovrebbe tener conto anche delle esigenze degli abitanti prevedendo controlli sul suo utilizzo e regole precise.,red,generalizzazione,True,2,True
767,767,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,come una persona spensierata che non avrebbe mai pensato che lei atto così lo vivesse indirettamente ma così forte,implicazione,S,RD,"('red', 9, 7)",red,come una persona spensierata che non avrebbe mai pensato che lei atto così lo vivesse indirettamente ma così forte,red,implicazione,True,2,True
768,768,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, confusa ma senza problema psichico.,contrapposizione,S,RD,"('red', 6, 4)",red, confusa ma senza problema psichico.,red,contrapposizione,True,2,True
769,769,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,L’obiettivo del servizio erogato dalle Residenze per l’Esecuzione delle Misure di Sicurezza è quello di avere una duplice vocazione- terapeutica riabilitativa e di sicurezza e custodia- al fine di inserire il paziente in un percorso terapeutico riabilitativo che vede la sua conclusione nel reinserimento sociale dello stesso.,descrizione,S,RD,"('green', 0, 1)",green,L’obiettivo del servizio erogato dalle Residenze per l’Esecuzione delle Misure di Sicurezza è quello di avere una duplice vocazione- terapeutica riabilitativa e di sicurezza e custodia- al fine di inserire il paziente in un percorso terapeutico riabilitativo che vede la sua conclusione nel reinserimento sociale dello stesso.,green,descrizione,True,2,True
770,770,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Penso che starò bene.,opinione,S,RD,"('red', 5, 3)",red,Penso che starò bene.,red,opinione,True,2,True
771,771,Come descriverebbe il luogo in cui abita?,descrizione,monitorando gli anziani che vivono soli le donne che hanno in carico minori,descrizione,S,RD,"('green', 0, 1)",green,monitorando gli anziani che vivono soli le donne che hanno in carico minori,green,descrizione,True,2,True
772,772,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, che ancora non conosce la realtà dei servizi e quello che sarà la sua cura.,sancire,S,RD,"('red', 1, 0)",red, che ancora non conosce la realtà dei servizi e quello che sarà la sua cura.,red,sancire,True,2,True
773,773,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Non so se ci saranno dei forti cambiamenti,giudizio,S,RD,"('red', 3, 1)",red,Non so se ci saranno dei forti cambiamenti,red,giudizio,True,2,True
774,774,Come descriverebbe le interazioni fra Università e città?,descrizione,L'Università è diffusa nel territorio,sancire,S,RD,"('red', 1, 0)",red,L'Università è diffusa nel territorio,red,sancire,True,2,True
775,775,Come descriverebbe una persona con diagnosi di depressione?,descrizione,inutile e priva di energia.,sancire,S,RD,"('red', 1, 0)",red,inutile e priva di energia.,red,sancire,True,2,True
776,776,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Mmh… beh si magari non cioè come ho detto devo fare le visite cioè costantemente dei controlli però cioè so che devo farle e beh cioè mi adeguo alla fine non è che cioè non è che posso fare più di tanto cioè posso solo impegnarmi e fare quello che posso diciamo.,sancire,S,RD,"('red', 1, 0)",red,Mmh… beh si magari non cioè come ho detto devo fare le visite cioè costantemente dei controlli però cioè so che devo farle e beh cioè mi adeguo alla fine non è che cioè non è che posso fare più di tanto cioè posso solo impegnarmi e fare quello che posso diciamo.,red,sancire,True,2,True
777,777,Come descriverebbe la gestione del consumo di sostanze psicotrope?,descrizione,nella mia ignoranza gestirei il tutto usando una buona dose di dialogo e la giusta sensibilizzazione riguardanti i lavori socialmente utili.,opinione,S,RD,"('red', 5, 3)",red,nella mia ignoranza gestirei il tutto usando una buona dose di dialogo e la giusta sensibilizzazione riguardanti i lavori socialmente utili.,red,opinione,True,2,True
778,778,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione, ho dovuto affrontare diversi viaggi dalla calabria ad humanitas,valutazione,S,RD,"('yellow', 5, 5)",yellow, ho dovuto affrontare diversi viaggi dalla calabria ad humanitas,yellow,valutazione,True,2,True
779,779,Come descriverebbe una persona con diagnosi di depressione?,descrizione,Spesso è irritabile e scontrosa e non vuole ascoltare i consigli.,sancire,S,RD,"('red', 1, 0)",red,Spesso è irritabile e scontrosa e non vuole ascoltare i consigli.,red,sancire,True,2,True
780,780,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,gli ho quasi cancellati i miei amici,commento,S,RD,"('red', 3, 1)",red,gli ho quasi cancellati i miei amici,red,commento,True,2,True
781,781,Come descriverebbe l’iter di adozione internazionale?,descrizione, nuove procedure ed ai documenti da fare per adozione internazionale,giudizio,S,RD,"('red', 3, 1)",red, nuove procedure ed ai documenti da fare per adozione internazionale,red,giudizio,True,2,True
782,782,Come descriverebbe l’iter di adozione internazionale?,descrizione,Armatevi di tanta tanta pazienza.,commento,S,RD,"('red', 3, 1)",red,Armatevi di tanta tanta pazienza.,red,commento,True,2,True
783,783,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,"Ulteriore risorsa potrebbero essere la formazione di chi ""invia"" gente al CSM: riconoscere e intervenire quando è opportuno o evitare di inviare al CSM quando potrebbe essere risolvibile in altro modo o da altre figure professionali.",possibilita,S,RD,"('yellow', 2, 2)",yellow,"Ulteriore risorsa potrebbero essere la formazione di chi ""invia"" gente al CSM: riconoscere e intervenire quando è opportuno o evitare di inviare al CSM quando potrebbe essere risolvibile in altro modo o da altre figure professionali.",yellow,possibilita,True,2,True
784,784,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Io penso che basta avere tanta fede e speranza nel domani che andrà tutto bene e ogni cosa sarà normale come ogni vita di altri.,causa,S,RD,"('red', 2, 1)",red,Io penso che basta avere tanta fede e speranza nel domani che andrà tutto bene e ogni cosa sarà normale come ogni vita di altri.,red,causa,True,2,True
785,785,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,possono immaginare che la persona sia stata aiutata,previsione,S,RD,"('red', 5, 4)",red,possono immaginare che la persona sia stata aiutata,red,previsione,True,2,True
786,786,Come descriverebbe le interazioni fra Università e città?,descrizione,"Sicuramente i cittadini dovrebbero essere più ""tolleranti"" nei confronti degli studenti.",sancire,S,RD,"('red', 1, 0)",red,"Sicuramente i cittadini dovrebbero essere più ""tolleranti"" nei confronti degli studenti.",red,sancire,True,2,True
787,787,Come descriverebbe una persona detenuta?,descrizione, perchè io non faccio ciò che mi dice qualcuno senza che il mio cervello lo approvi,generalizzazione,S,RD,"('red', 3, 1)",red, perchè io non faccio ciò che mi dice qualcuno senza che il mio cervello lo approvi,red,generalizzazione,True,2,True
788,788,Come descriverebbe la gestione dell’iter di adozione internazionale da parte dei servizi?,descrizione,Abbastanza bene con tempi lunghi,giudizio,S,RD,"('red', 3, 1)",red,Abbastanza bene con tempi lunghi,red,giudizio,True,2,True
789,789,Come descriverebbe una violenza sessuale?,descrizione,L’utente Carlo è seguito da questo SERT dal 15.03.91 per problemi relativi al suo stato di tossicodipendente,generalizzazione,S,RD,"('red', 3, 1)",red,L’utente Carlo è seguito da questo SERT dal 15.03.91 per problemi relativi al suo stato di tossicodipendente,red,generalizzazione,True,2,True
790,790,Come descriverebbe la gestione delle diversità religiose?,descrizione,Il giornalista nella prima dell’articolo dovrebbe riportare i fondamenti e i principi normativi dei due diversi sistemi sociali che ammettono la poligamia o meno.,considerazione,S,RD,"('green', 3, 5)",green,Il giornalista nella prima dell’articolo dovrebbe riportare i fondamenti e i principi normativi dei due diversi sistemi sociali che ammettono la poligamia o meno.,green,considerazione,True,2,True
791,791,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,A parte l'iniziale choc della diagnosi e la successiva operazione e degenza in terapia intensiva,specificazione,S,RD,"('yellow', 1, 1)",yellow,A parte l'iniziale choc della diagnosi e la successiva operazione e degenza in terapia intensiva,yellow,specificazione,True,2,True
792,792,Come descriverebbe l’iter di adozione internazionale?,descrizione,Di armarsi di pazienza e di soldi,commento,S,RD,"('red', 3, 1)",red,Di armarsi di pazienza e di soldi,red,commento,True,2,True
793,793,Come descriverebbe la gestione dell’iter di adozione internazionale da parte dei servizi?,descrizione,Ognuno gestisce il proprio prezzo,sancire,S,RD,"('red', 1, 0)",red,Ognuno gestisce il proprio prezzo,red,sancire,True,2,True
794,794,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Nel senso che mi trovavano nervosa e nevrotica,sancire,S,RD,"('red', 1, 0)",red,Nel senso che mi trovavano nervosa e nevrotica,red,sancire,True,2,True
795,795,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, soddisfatti più calmo e riflessivo,confronto,S,RD,"('red', 6, 4)",red, soddisfatti più calmo e riflessivo,red,confronto,True,2,True
796,796,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,dipende dal percorso che la persona ha sostenuto all'interno della struttura.,possibilita,S,RD,"('yellow', 2, 2)",yellow,dipende dal percorso che la persona ha sostenuto all'interno della struttura.,yellow,possibilita,True,2,True
797,797,Come descriverebbe il ruolo di Professore di psicologia?,descrizione,mi auguro che come lo studente sia una persona empatica,opinione,S,RD,"('red', 5, 3)",red,mi auguro che come lo studente sia una persona empatica,red,opinione,True,2,True
798,798,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Pubblicità progresso anche se non sono utili.,sancire,S,RD,"('red', 1, 0)",red,Pubblicità progresso anche se non sono utili.,red,sancire,True,2,True
799,799,Come descriverebbe una violenza sessuale?,descrizione,I rapporti sessuali avvenivano contro la volontà della convivente ed in un contesto familiare,descrizione,S,RD,"('green', 0, 1)",green,I rapporti sessuali avvenivano contro la volontà della convivente ed in un contesto familiare,green,descrizione,True,2,True
800,800,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?  ,descrizione,L'incontro inizia con la revisione delle attività per casa e l'esposizione dei compiti completati con successo.,descrizione,S,RD,"('green', 0, 1)",green,L'incontro inizia con la revisione delle attività per casa e l'esposizione dei compiti completati con successo.,green,descrizione,True,2,True
801,801,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,molto più positiva.,confronto,S,RD,"('red', 6, 4)",red,molto più positiva.,red,confronto,True,2,True
802,802,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Nel mio caso i miei amici si interessano a questo e mi chiedono cosa mi hanno fatto e cosa mi faranno e stanno anche attenti che non mi stanchi troppo.,generalizzazione,S,RD,"('red', 3, 1)",red,Nel mio caso i miei amici si interessano a questo e mi chiedono cosa mi hanno fatto e cosa mi faranno e stanno anche attenti che non mi stanchi troppo.,red,generalizzazione,True,2,True
