,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1825,6410,6410,Come descriverebbe una violenza sessuale?,Descrizione,"se obbligato a seguire programmi di riabilitazione, e col certificato di uno specialista che confermi la sicurezza dell'individuo",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"se obbligato a seguire programmi di riabilitazione, e col certificato di uno specialista che confermi la sicurezza dell'individuo",yellow,specificazione,True,2,True
1826,8010,8010,Come descriverebbe una violenza sessuale?,Descrizione,Tutti i minori hanno trascorso i mesi estivi a P. presso l’Istituto “G.” a cura dell’A.S. M.,descrizione,J,Mix,"('green', 0, 1)",green,Tutti i minori hanno trascorso i mesi estivi a P. presso l’Istituto “G.” a cura dell’A.S. M.,green,descrizione,True,2,True
1827,3470,3470,Come descriverebbe l’iter di adozione internazionale?,Descrizione,Inizierei con i riferimenti normativi che disciplinano tutto l'iter dell'adozione Intrnazionale soffermandomi sui principi che hanno ispirato la legge e specificando tutti i passaggi intermedi dall'inizio prima della presentazione di disponibilità all'adozione internazionale della coppia al T.M. fino al post-adozione ,descrizione,J,Mix,"('green', 0, 1)",green,Inizierei con i riferimenti normativi che disciplinano tutto l'iter dell'adozione Intrnazionale soffermandomi sui principi che hanno ispirato la legge e specificando tutti i passaggi intermedi dall'inizio prima della presentazione di disponibilità all'adozione internazionale della coppia al T.M. fino al post-adozione ,green,descrizione,True,2,True
1828,12042,12042,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,"depressa in ripresa, preoccupata per il futuro",giudizio,J,Mix,"('red', 3, 1)",red,"depressa in ripresa, preoccupata per il futuro",red,giudizio,True,2,True
1829,3993,3993,Come descriverebbe gli aspetti critici del territorio e della comunità?,Descrizione,"e soprattutto manchi l’opportunità reale di raggiungimento degli obiettivi (scolastici e lavorativi) per i giovani in generale, ma ancor più per coloro d’origine non italiana. ",sancire,J,Mix,"('red', 1, 0)",red,"e soprattutto manchi l’opportunità reale di raggiungimento degli obiettivi (scolastici e lavorativi) per i giovani in generale, ma ancor più per coloro d’origine non italiana. ",red,sancire,True,2,True
1830,5743,5743,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",Descrizione,Esperienza e professionalità.,sancire,J,Mix,"('red', 1, 0)",red,Esperienza e professionalità.,red,sancire,True,2,True
1831,4571,4571,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,Descrizione,che dovrebbe essere affiancata per darle il sostegno giusto.,implicazione,J,Mix,"('red', 9, 7)",red,che dovrebbe essere affiancata per darle il sostegno giusto.,red,implicazione,True,2,True
1832,3032,3032,Come descriverebbe la gestione di un “malato di AIDS”?,Descrizione," seguito molto, niente da dire, anzi, molto preparati,",giudizio,J,Mix,"('red', 3, 1)",red," seguito molto, niente da dire, anzi, molto preparati,",red,giudizio,True,2,True
1833,6100,6100,Come descriverebbe una persona entro un percorso in REMS?,Descrizione,Ero in libertà vigilata e ho violato la prescrizione,descrizione,J,Mix,"('green', 0, 1)",green,Ero in libertà vigilata e ho violato la prescrizione,green,descrizione,True,2,True
1834,13675,13675,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?  ,Descrizione," Quindi, introduce l'argomento «entrare in un gruppo» e illustra ai bambini i modi appropriati e inappropriati di unirsi a un gruppo. ",descrizione,J,Mix,"('green', 0, 1)",green," Quindi, introduce l'argomento «entrare in un gruppo» e illustra ai bambini i modi appropriati e inappropriati di unirsi a un gruppo. ",green,descrizione,True,2,True
1835,12186,12186,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,"Se ho la capacità, di migliorare la vita mia e degli altri",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"Se ho la capacità, di migliorare la vita mia e degli altri",yellow,valutazione,True,2,True
1836,13894,13894,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?,Descrizione,"Questa procedura consiste nell’istruire gli individui ad utilizzare strategie “self-talk” attraverso una tecnica che suddivide la risoluzione dei problemi in
varie tappe (identificazione di un problema, la generazione di alternative, la scelta, la realizzazione
e la valutazione di una soluzione). ",sancire,J,Mix,"('red', 1, 0)",red,"Questa procedura consiste nell’istruire gli individui ad utilizzare strategie “self-talk” attraverso una tecnica che suddivide la risoluzione dei problemi in
varie tappe (identificazione di un problema, la generazione di alternative, la scelta, la realizzazione
e la valutazione di una soluzione). ",red,sancire,True,2,True
1837,13929,13929,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?,Descrizione,"Nella scelta del tutoring, due ragazzi lavorano insieme, uno fa da supporto all’altro. ",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"Nella scelta del tutoring, due ragazzi lavorano insieme, uno fa da supporto all’altro. ",yellow,specificazione,True,2,True
1838,2202,2202,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,Descrizione,Su quello che sento io,opinione,J,Mix,"('red', 5, 3)",red,Su quello che sento io,red,opinione,True,2,True
1839,11032,11032,Come descriverebbe una persona con diagnosi di depressione?,Descrizione,"una persona depressa si descriverebbe come incompresa, svogliata, apatica.",descrizione,J,Mix,"('green', 0, 1)",green,"una persona depressa si descriverebbe come incompresa, svogliata, apatica.",green,descrizione,True,2,True
1840,5121,5121,Come descriverebbe le interazioni fra Università e città?,Descrizione,poco ospitale,giudizio,J,Mix,"('red', 3, 1)",red,poco ospitale,red,giudizio,True,2,True
1841,4238,4238,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,Descrizione,dipende da come la persona si sente aiutata dalla struttura.,implicazione,J,Mix,"('red', 9, 7)",red,dipende da come la persona si sente aiutata dalla struttura.,red,implicazione,True,2,True
1842,14392,14392,Come viene raccontata la morte per Covid-19 di un utente dalla comunità di utenti del Social? ,Descrizione,"Ho letto testimonianze raccontate in questo gruppo e tutte sono accomunate dal dispiacere nell’aver visto l’intervento dei soccorsi, solo quando la situazione era tragica. Quanto mi sono sentita in colpa per questo.",commento,J,Mix,"('red', 3, 1)",red,"Ho letto testimonianze raccontate in questo gruppo e tutte sono accomunate dal dispiacere nell’aver visto l’intervento dei soccorsi, solo quando la situazione era tragica. Quanto mi sono sentita in colpa per questo.",red,commento,True,2,True
1843,2799,2799,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,Descrizione,"perché non riuscirei a far finta di niente, anche se non faccio un lavoro faticoso",giustificazione,J,Mix,"('red', 4, 1)",red,"perché non riuscirei a far finta di niente, anche se non faccio un lavoro faticoso",red,giustificazione,True,2,True
1844,12006,12006,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,"depresso, bipolare",giudizio,J,Mix,"('red', 3, 1)",red,"depresso, bipolare",red,giudizio,True,2,True
1845,4329,4329,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,Descrizione,"un percorso che consente di rimanere nel presente, con quiete e calma, anziché con agitazione e dolore per una vita che si è dissolta alle spalle, e ricominciare a “respirare”. ",commento,J,Mix,"('red', 3, 1)",red,"un percorso che consente di rimanere nel presente, con quiete e calma, anziché con agitazione e dolore per una vita che si è dissolta alle spalle, e ricominciare a “respirare”. ",red,commento,True,2,True
1846,6972,6972,Come descriverebbe una violenza sessuale?,Descrizione," Mi riempiva di regali, per lo più modellini di automobili e motociclette, le adoravo, e lui l’aveva capito, ne avevo una collezione infinita, ed ogni modellino corrispondeva ad una “prestazione”",descrizione,J,Mix,"('green', 0, 1)",green," Mi riempiva di regali, per lo più modellini di automobili e motociclette, le adoravo, e lui l’aveva capito, ne avevo una collezione infinita, ed ogni modellino corrispondeva ad una “prestazione”",green,descrizione,True,2,True
1847,11622,11622,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,"a mio parere, anche a secondo della gravità della patologia, vi saranno utenti che tenteranno un approccio positivo alla cura, altri che invece la vivranno in modo conflittuale.Secondo me l'utente con approccio positivo si impegna nel seguire le istruzioni degli addetti che lo sostengono",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"a mio parere, anche a secondo della gravità della patologia, vi saranno utenti che tenteranno un approccio positivo alla cura, altri che invece la vivranno in modo conflittuale.Secondo me l'utente con approccio positivo si impegna nel seguire le istruzioni degli addetti che lo sostengono",yellow,valutazione,True,2,True
1848,1575,1575,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,Descrizione,"Eh, chi non ha fatto esperienza sicuramente la vede, la vede peggio di quella che è secondo me, perché, ehm, perché, sì, come dicevo prima, le cose viste dal di fuori secondo me sono peggio di come, di come si riescono a vedere quando si vivono direttamente no?, sì, quindi…",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"Eh, chi non ha fatto esperienza sicuramente la vede, la vede peggio di quella che è secondo me, perché, ehm, perché, sì, come dicevo prima, le cose viste dal di fuori secondo me sono peggio di come, di come si riescono a vedere quando si vivono direttamente no?, sì, quindi…",yellow,valutazione,True,2,True
1849,3785,3785,Come descriverebbe l’iter di adozione internazionale?,Descrizione,Tempi lunghi-attese stressanti-continue prove-costi alti-troppi enti-informazioni frammentate,giudizio,J,Mix,"('red', 3, 1)",red,Tempi lunghi-attese stressanti-continue prove-costi alti-troppi enti-informazioni frammentate,red,giudizio,True,2,True
1850,3428,3428,Come descriverebbe la gestione delle diversità religiose?,Descrizione, Su questo piano potrebbe ipotizzare possibili punti d’incontro alla ricerca di un’ipotetica convivenza all’interno di una stessa nazione. ,proposta,J,Mix,"('green', 4, 5)",green, Su questo piano potrebbe ipotizzare possibili punti d’incontro alla ricerca di un’ipotetica convivenza all’interno di una stessa nazione. ,green,proposta,True,2,True
1851,4486,4486,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,Descrizione,per non doversi vergognare e non sentirsi solo e diverso dagli altri. ,confronto,J,Mix,"('red', 6, 4)",red,per non doversi vergognare e non sentirsi solo e diverso dagli altri. ,red,confronto,True,2,True
1852,9284,9284,Come descriverebbe una violenza sessuale?,Descrizione,"• Scarsa adeguatezza genitoriale della figura materna che,",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"• Scarsa adeguatezza genitoriale della figura materna che,",yellow,specificazione,True,2,True
1853,2229,2229,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,Descrizione,Sulla domanda che mi ha fatto.,sancire,J,Mix,"('red', 1, 0)",red,Sulla domanda che mi ha fatto.,red,sancire,True,2,True
1854,10865,10865,Come descriverebbe una persona con diagnosi di depressione?,Descrizione,penso che questa mancanza di decisioni e oggettività sia la cosa più difficile di una persona con depressione,sancire,J,Mix,"('red', 1, 0)",red,penso che questa mancanza di decisioni e oggettività sia la cosa più difficile di una persona con depressione,red,sancire,True,2,True
1855,2392,2392,Come descriverebbe un paziente oncologico operato per neoplasia?,Descrizione,Oh spero che i nipoti siano contenti e non mi voltino le spalle.,opinione,J,Mix,"('red', 5, 3)",red,Oh spero che i nipoti siano contenti e non mi voltino le spalle.,red,opinione,True,2,True
1856,13262,13262,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività? ",Descrizione,"Un aspetto molto importante, anche durante gli anni della scuola dell'infanzia, riguarda lo scarso controllo attentivo. ",sancire,J,Mix,"('red', 1, 0)",red,"Un aspetto molto importante, anche durante gli anni della scuola dell'infanzia, riguarda lo scarso controllo attentivo. ",red,sancire,True,2,True
1857,13794,13794,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività? ",Descrizione,"(a causa di problemi linguistici e di inibizione dei dati
superflui)",causa,J,Mix,"('red', 2, 1)",red,"(a causa di problemi linguistici e di inibizione dei dati
superflui)",red,causa,True,2,True
1858,10267,10267,Come descriverebbe una violenza sessuale?,Descrizione,"Questa dimensione di cura ed accompagnamento da parte della famiglia pare avere fornito al giovane una più forte capacità di auto determinazione, ",opinione,J,Mix,"('red', 5, 3)",red,"Questa dimensione di cura ed accompagnamento da parte della famiglia pare avere fornito al giovane una più forte capacità di auto determinazione, ",red,opinione,True,2,True
1859,8952,8952,Come descriverebbe una violenza sessuale?,Descrizione,"Il servizio sociale scrivente ha invitato, in questi mesi, più volte il signore a presentare la domanda di ammissione in queste due strutture. ",sancire,J,Mix,"('red', 1, 0)",red,"Il servizio sociale scrivente ha invitato, in questi mesi, più volte il signore a presentare la domanda di ammissione in queste due strutture. ",red,sancire,True,2,True
1860,10613,10613,Come descriverebbe una persona con diagnosi di depressione?,Descrizione,ImPOSSIBILITA di osservare le situazioni con distacco e di uscire dal circolo negativo,sancire,J,Mix,"('red', 1, 0)",red,ImPOSSIBILITA di osservare le situazioni con distacco e di uscire dal circolo negativo,red,sancire,True,2,True
1861,7648,7648,Come descriverebbe una violenza sessuale?,Descrizione,"In questi ultimi mesi l’utente ha avuto vari contatti con gli operatori della comunità terapeutica “N. O.”, comunità con la quale aveva preso contatti anche prima dell’ultima carcerazione.
Da ciò si evince un buon rapporto, tale da costituire un modello stabile e non conflittuale che, insieme alla Comunità potrebbe permettere un recupero sia sociale che individuale.
",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"In questi ultimi mesi l’utente ha avuto vari contatti con gli operatori della comunità terapeutica “N. O.”, comunità con la quale aveva preso contatti anche prima dell’ultima carcerazione.
Da ciò si evince un buon rapporto, tale da costituire un modello stabile e non conflittuale che, insieme alla Comunità potrebbe permettere un recupero sia sociale che individuale.
",yellow,valutazione,True,2,True
1862,9412,9412,Come descriverebbe una violenza sessuale?,Descrizione,sollecitata dagli stessi ad uscire dalla famiglia “come il fratello A. A.”,specificazione,J,Mix,"('yellow', 1, 1)",yellow,sollecitata dagli stessi ad uscire dalla famiglia “come il fratello A. A.”,yellow,specificazione,True,2,True
1863,8277,8277,Come descriverebbe una violenza sessuale?,Descrizione,"ancorché di Fernando, rinchiuso all’interno di una stanza, detenuto in regime che potremmo definire di reclusione e costrizione ",giudizio,J,Mix,"('red', 3, 1)",red,"ancorché di Fernando, rinchiuso all’interno di una stanza, detenuto in regime che potremmo definire di reclusione e costrizione ",red,giudizio,True,2,True
1864,11003,11003,Come descriverebbe una persona con diagnosi di depressione?,Descrizione,mi sento meno intraprendente rispetto a qualche settimana o mese fa;,confronto,J,Mix,"('red', 6, 4)",red,mi sento meno intraprendente rispetto a qualche settimana o mese fa;,red,confronto,True,2,True
1865,12567,12567,Come descriverebbe una persona che si laurea  in psicologia?,Descrizione,l'euforia puo avere origine dagli aspetti rappresentazionali come d'altra parte la paura,valutazione,J,Mix,"('yellow', 5, 5)",yellow,l'euforia puo avere origine dagli aspetti rappresentazionali come d'altra parte la paura,yellow,valutazione,True,2,True
1866,6975,6975,Come descriverebbe una violenza sessuale?,Descrizione," sopratutto del fatto che le due bambine facevano parte della tua stessa famiglia. Noi eravamo le tue nipoti, io avevo 8 anni e mia sorella aveva 2 anni.",non_risposta,J,Mix,"('red', 3, 1)",red," sopratutto del fatto che le due bambine facevano parte della tua stessa famiglia. Noi eravamo le tue nipoti, io avevo 8 anni e mia sorella aveva 2 anni.",red,non_risposta,True,2,True
1867,6380,6380,Come descriverebbe una violenza sessuale?,Descrizione,e che quindi tende alla violenza pura,implicazione,J,Mix,"('red', 9, 7)",red,e che quindi tende alla violenza pura,red,implicazione,True,2,True
1868,11521,11521,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,"cerca di ristabilire la propria salute mentale attraverso interventi di terapia, cura e riabilitazione sociale",dichiarazione_intenti,J,Mix,"('red', 5, 4)",red,"cerca di ristabilire la propria salute mentale attraverso interventi di terapia, cura e riabilitazione sociale",red,dichiarazione_intenti,True,2,True
1869,9467,9467,Come descriverebbe una violenza sessuale?,Descrizione,"Nei confronti della madre sostengono di aver sviluppato una relazione improntata sul dialogo e sulla comprensione, mentre le uniche divergenze sono ricondotte alla loro scarsa collaborazione domestica che la madre (sola) giustamente rivendica, come affermato da tutte le figlie. ",descrizione,J,Mix,"('green', 0, 1)",green,"Nei confronti della madre sostengono di aver sviluppato una relazione improntata sul dialogo e sulla comprensione, mentre le uniche divergenze sono ricondotte alla loro scarsa collaborazione domestica che la madre (sola) giustamente rivendica, come affermato da tutte le figlie. ",green,descrizione,True,2,True
1870,11231,11231,Come descriverebbe una persona con diagnosi di depressione?,Descrizione,"La ragione di non intraprendere delle misure per alleviare la sua ""malattia"" le è oscura, impedisce che i cambiamenti o soluzioni possano realizzarsi modificando il suo modello di comportamento",sancire,J,Mix,"('red', 1, 0)",red,"La ragione di non intraprendere delle misure per alleviare la sua ""malattia"" le è oscura, impedisce che i cambiamenti o soluzioni possano realizzarsi modificando il suo modello di comportamento",red,sancire,True,2,True
1871,9818,9818,Come descriverebbe una violenza sessuale?,Descrizione,"La sig.ra B. Alessandra, conosciuta in occasione del secondo colloquio svolto presso la sede di lavoro, appare come persona semplice, di indole più accondiscendente rispetto al coniuge. ",opinione,J,Mix,"('red', 5, 3)",red,"La sig.ra B. Alessandra, conosciuta in occasione del secondo colloquio svolto presso la sede di lavoro, appare come persona semplice, di indole più accondiscendente rispetto al coniuge. ",red,opinione,True,2,True
1872,7208,7208,Come descriverebbe una violenza sessuale?,Descrizione,"ho fatto la valigia e sono andata a ricoverarmi in un centro per DCA..ci sono stata per un anno…ho cercato una psicoterapeuta valida che potesse aiutarmi, cambiandone anche alcune fino a trovare quella “giusta” per me…ho trovato mille lavori e preso e lasciato l’università..",descrizione,J,Mix,"('green', 0, 1)",green,"ho fatto la valigia e sono andata a ricoverarmi in un centro per DCA..ci sono stata per un anno…ho cercato una psicoterapeuta valida che potesse aiutarmi, cambiandone anche alcune fino a trovare quella “giusta” per me…ho trovato mille lavori e preso e lasciato l’università..",green,descrizione,True,2,True
1873,12595,12595,Come descriverebbe una persona che si laurea  in psicologia?,Descrizione,"un ragazzo o una ragazza alla ricerca di qualcosa che non hanno ancora individuato,",sancire,J,Mix,"('red', 1, 0)",red,"un ragazzo o una ragazza alla ricerca di qualcosa che non hanno ancora individuato,",red,sancire,True,2,True
1874,5833,5833,"Ora, a fronte dell'entrata in REMS, come descriverebbe se stesso e la sua vita?",Descrizione,Con un bagno al fiume mi passa tutto.,commento,J,Mix,"('red', 3, 1)",red,Con un bagno al fiume mi passa tutto.,red,commento,True,2,True
1875,11224,11224,Come descriverebbe una persona con diagnosi di depressione?,Descrizione,"Inoltre dicono che gli manca l'aria, e davvero gli manca, perchè iperventilano.",conferma,J,Mix,"('red', 2, 1)",red,"Inoltre dicono che gli manca l'aria, e davvero gli manca, perchè iperventilano.",red,conferma,True,2,True
1876,9022,9022,Come descriverebbe una violenza sessuale?,Descrizione,"In sede del colloquio del xx novembre, la scrivente ha domandato alla minore da quanto tempo, con quale modalità e frequenza le molestie avrebbero avuto luogo. ",descrizione,J,Mix,"('green', 0, 1)",green,"In sede del colloquio del xx novembre, la scrivente ha domandato alla minore da quanto tempo, con quale modalità e frequenza le molestie avrebbero avuto luogo. ",green,descrizione,True,2,True
1877,12092,12092,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,non capivano il mio forte disagio all'inizio mi sono stati vicino,commento,J,Mix,"('red', 3, 1)",red,non capivano il mio forte disagio all'inizio mi sono stati vicino,red,commento,True,2,True
1878,4774,4774,Come descriverebbe il luogo in cui abita?,Descrizione,portatori di diversi bisogni difficilmente conciliabili,giudizio,J,Mix,"('red', 3, 1)",red,portatori di diversi bisogni difficilmente conciliabili,red,giudizio,True,2,True
1879,10285,10285,Come descriverebbe una violenza sessuale?,Descrizione,"ha inoltre assicurato visite costanti alla piccola J. presso il C.P.A. di Fe., mostrando interesse per il benessere di tutti i minori.",sancire,J,Mix,"('red', 1, 0)",red,"ha inoltre assicurato visite costanti alla piccola J. presso il C.P.A. di Fe., mostrando interesse per il benessere di tutti i minori.",red,sancire,True,2,True
1880,2653,2653,Come descriverebbe un paziente oncologico operato per neoplasia?,Descrizione,"Mi baso sulla realtà della vita,",sancire,J,Mix,"('red', 1, 0)",red,"Mi baso sulla realtà della vita,",red,sancire,True,2,True
1881,6029,6029,Come descriverebbe le REMS?,Descrizione,La mia vita prima di entrare in questa struttura proseguiva normalmente ,giudizio,J,Mix,"('red', 3, 1)",red,La mia vita prima di entrare in questa struttura proseguiva normalmente ,red,giudizio,True,2,True
1882,13810,13810,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?  ,Descrizione," In generale il contatto oculare è la tecnica più efficace per controllare
l’attenzione del bambino.",sancire,J,Mix,"('red', 1, 0)",red," In generale il contatto oculare è la tecnica più efficace per controllare
l’attenzione del bambino.",red,sancire,True,2,True
1883,14464,14464,Come viene raccontata la morte per Covid-19 di un utente dalla comunità di utenti del Social? ,Descrizione,papà manchi tanto.,sancire,J,Mix,"('red', 1, 0)",red,papà manchi tanto.,red,sancire,True,2,True
1884,9140,9140,Come descriverebbe una violenza sessuale?,Descrizione,Si segnala la situazione dei minori in oggetto. ,sancire,J,Mix,"('red', 1, 0)",red,Si segnala la situazione dei minori in oggetto. ,red,sancire,True,2,True
1885,9828,9828,Come descriverebbe una violenza sessuale?,Descrizione,"La relazione con il padre, invece, è stata connotata negli anni da sentimenti di grande ambivalenza e contrasto. ",sancire,J,Mix,"('red', 1, 0)",red,"La relazione con il padre, invece, è stata connotata negli anni da sentimenti di grande ambivalenza e contrasto. ",red,sancire,True,2,True
1886,12393,12393,Come descriverebbe un consumatore di sostanze psicotrope?,Descrizione,"La dipendenza da sostanze influenza negativamente: vita privata, relazioni interpersonali, lavoro, relative competenze e salute.",previsione,J,Mix,"('red', 5, 4)",red,"La dipendenza da sostanze influenza negativamente: vita privata, relazioni interpersonali, lavoro, relative competenze e salute.",red,previsione,True,2,True
1887,10275,10275,Come descriverebbe una violenza sessuale?,Descrizione,"Nel 1995, la A. sarebbe stata denunciata da una delle sorelle per maltrattamenti nei confronti di  R., all'epoca ricoverato per accertamenti presso un ospedale di Napoli (a suo dire dalla sorella maggiore B., madre del giovane P. S., ",descrizione,J,Mix,"('green', 0, 1)",green,"Nel 1995, la A. sarebbe stata denunciata da una delle sorelle per maltrattamenti nei confronti di  R., all'epoca ricoverato per accertamenti presso un ospedale di Napoli (a suo dire dalla sorella maggiore B., madre del giovane P. S., ",green,descrizione,True,2,True
1888,1120,1120,Come descriverebbe i possibili interventi clinico-assistenziali?,Descrizione,"Credo che far conoscere a fondo la storia di ciò che si è vissuto riporti ad un rapporto paritario, dove è la persona al centro, non la malattia.",implicazione,J,Mix,"('red', 9, 7)",red,"Credo che far conoscere a fondo la storia di ciò che si è vissuto riporti ad un rapporto paritario, dove è la persona al centro, non la malattia.",red,implicazione,True,2,True
1889,11550,11550,Come descriverebbe un utente dei servizi psichiatrici?,Descrizione,ascolta e segue gli operatori dell CSM,sancire,J,Mix,"('red', 1, 0)",red,ascolta e segue gli operatori dell CSM,red,sancire,True,2,True
1890,10397,10397,Come descriverebbe una violenza sessuale?,Descrizione,"Il progetto prevedeva l'attività lavorativa insieme al padre, M. agricoltore, dal Lunedì al sabato dalle 7,00 alle 18,00, che sta tuttora svolgendo regolarmente, come riporta il padre stesso, anche .se con orari che variano molto secondo le esigenze lavorative e l’organizzazione dei turni tra loro. ",descrizione,J,Mix,"('green', 0, 1)",green,"Il progetto prevedeva l'attività lavorativa insieme al padre, M. agricoltore, dal Lunedì al sabato dalle 7,00 alle 18,00, che sta tuttora svolgendo regolarmente, come riporta il padre stesso, anche .se con orari che variano molto secondo le esigenze lavorative e l’organizzazione dei turni tra loro. ",green,descrizione,True,2,True
1891,2367,2367,Come descriverebbe un paziente oncologico operato per neoplasia?,Descrizione,le farei con grado,sancire,J,Mix,"('red', 1, 0)",red,le farei con grado,red,sancire,True,2,True
1892,562,562,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,Descrizione,Sono una persona molto apprensiva.,giudizio,J,Mix,"('red', 3, 1)",red,Sono una persona molto apprensiva.,red,giudizio,True,2,True
1893,3680,3680,Come descriverebbe l’iter di adozione internazionale?,Descrizione,Istanza disponibilità-colloqui servizi sociali-colloquio giudice-idoneità-mandato ente-anche alcuni anni di attesa-abbinamento e viaggio della vita-,descrizione,J,Mix,"('green', 0, 1)",green,Istanza disponibilità-colloqui servizi sociali-colloquio giudice-idoneità-mandato ente-anche alcuni anni di attesa-abbinamento e viaggio della vita-,green,descrizione,True,2,True
1894,35,35,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,Descrizione,"eeh, ma per il resto, bon diciamo che mi ha permesso, cioè, la cardiopatia che ho avuto io, l’operazione che ho fatto e i risultati mi hanno permesso di fare una vita normale, senza troppe problematiche, ecco.",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"eeh, ma per il resto, bon diciamo che mi ha permesso, cioè, la cardiopatia che ho avuto io, l’operazione che ho fatto e i risultati mi hanno permesso di fare una vita normale, senza troppe problematiche, ecco.",yellow,valutazione,True,2,True
1895,13999,13999,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,Descrizione,"Quando tali modalità di comportamento sono però eccessive e persistenti in tutti i contesti (casa, scuola, ambienti di gioco) e nella gran parte delle situazioni e costituiscono la caratteristica costante del bambino, essi possono compromettere le capacità di pianificazione ed esecuzione di procedure complesse (le cosiddette funzioni esecutive).",implicazione,J,Mix,"('red', 9, 7)",red,"Quando tali modalità di comportamento sono però eccessive e persistenti in tutti i contesti (casa, scuola, ambienti di gioco) e nella gran parte delle situazioni e costituiscono la caratteristica costante del bambino, essi possono compromettere le capacità di pianificazione ed esecuzione di procedure complesse (le cosiddette funzioni esecutive).",red,implicazione,True,2,True
1896,4347,4347,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,Descrizione,"parlare è stato indubbiamente utile, per carità, ma alla lunga non ha determinato nessun cambiamento.)",contrapposizione,J,Mix,"('red', 6, 4)",red,"parlare è stato indubbiamente utile, per carità, ma alla lunga non ha determinato nessun cambiamento.)",red,contrapposizione,True,2,True
1897,182,182,Come descriverebbe i possibili interventi clinico-assistenziali?,Descrizione,"eeh, non mi lamento, anzi, troppo, forse troppo, ti stanno anche troppo dietro certe volte perché vogliono essere sicuri, e fai questo e fai l’altro, e fai quello, fai l’altro, controlla quello, controlla l’altro;",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"eeh, non mi lamento, anzi, troppo, forse troppo, ti stanno anche troppo dietro certe volte perché vogliono essere sicuri, e fai questo e fai l’altro, e fai quello, fai l’altro, controlla quello, controlla l’altro;",yellow,valutazione,True,2,True
1898,376,376,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,Descrizione,"eeh, psicologicamente è molto, molto pesante,",giudizio,J,Mix,"('red', 3, 1)",red,"eeh, psicologicamente è molto, molto pesante,",red,giudizio,True,2,True
1899,7663,7663,Come descriverebbe una violenza sessuale?,Descrizione,"L’appartamento è molto più grande dei precedenti, per cui Marco ha finalmente una propria camera e l’acquisizione di un proprio spazio fisico contribuisce sensibilmente a migliorare le relazioni all’interno della famiglia.",implicazione,J,Mix,"('red', 9, 7)",red,"L’appartamento è molto più grande dei precedenti, per cui Marco ha finalmente una propria camera e l’acquisizione di un proprio spazio fisico contribuisce sensibilmente a migliorare le relazioni all’interno della famiglia.",red,implicazione,True,2,True
1900,9213,9213,Come descriverebbe una violenza sessuale?,Descrizione,"La signora, dopo la maturità classica,",descrizione,J,Mix,"('green', 0, 1)",green,"La signora, dopo la maturità classica,",green,descrizione,True,2,True
